Title,Time,Url
Sparta hit by 2.2 magnitude tremor morning after 5.1 magnitude earthquake felt across North Carolina,2020-08-10 13:32 UTC,https://www.wnct.com/news/north-carolina/sparta-hit-by-2-2-magnitude-tremor-morning-after-5-1-magnitude-earthquake-felt-across-north-carolina/
Sparta hit by 2.2 magnitude tremor morning after 5.1 magnitude earthquake felt across North Carolina,2020-08-10 13:21 UTC,https://www.wavy.com/news/north-carolina/sparta-hit-by-2-2-magnitude-tremor-morning-after-5-1-magnitude-earthquake-felt-across-north-carolina/
Sparta mayor issues state of emergency after 5.1 earthquake felt across North Carolina,2020-08-10 11:51 UTC,https://www.wnct.com/news/north-carolina/sparta-mayor-issues-state-of-emergency-after-5-1-earthquake-felt-across-north-carolina/
Moderate earthquake rattles area near Salton Sea,2020-05-10 22:39 UTC,https://www.desertsun.com/story/weather/earthquakes/2020/05/10/moderate-earthquake-rattles-area-near-salton-sea/3106527001/
"Local Antique Store Faces $200,000 In Damage Following Earthquake",2020-03-19 06:28 UTC,https://ksltv.com/433446/local-antique-store-faces-200000-in-damage-following-earthquake/
Gephardt: How To Assess Earthquake Damage In Your Home,2020-03-19 05:09 UTC,https://ksltv.com/433442/gephardt-how-to-assess-earthquake-damage-in-your-home/
"Dozens Of West Valley Mobile Homes Destroyed, Severely Damaged By Earthquake",2020-03-19 03:14 UTC,https://ksltv.com/433412/west-valley-mobile-homes-destroyed-severely-damaged-by-earthquake/
School Buildings Closed Following 5.7-Magnitude Earthquake,2020-03-19 01:32 UTC,https://ksltv.com/433404/school-buildings-closed-following-5-7-magnitude-earthquake/
'Small Probability' Of Large Aftershock After Utah Earthquake,2020-03-18 22:42 UTC,https://ksltv.com/433397/small-probability-of-large-aftershock-after-utah-earthquake/
'Small Probability' Of Large Aftershock After Utah Earthquake,2020-03-18 22:42 UTC,https://ksltv.com/433397/aftershock-after-utah-earthquake/
"Death toll stands at 22 from Turkey earthquake; 1,200 hurt",2020-01-25 17:19 UTC,https://gazette.com/ap/international/death-toll-stands-at-from-turkey-earthquake-hurt/article_3c3727d5-a07f-5f50-99f3-f2f23a954ac2.html
"6.3 earthquake kills 7 in Croatia, leaves others missing",2020-12-29 21:53 UTC,https://fox59.com/news/national-world/6-3-earthquake-kills-7-in-croatia-leaves-others-missing/
"6.3 earthquake kills 7 in Croatia, leaves others missing",2020-12-29 19:55 UTC,https://www.ajc.com/news/nation-world/63-earthquake-kills-7-in-croatia-leaves-others-missing/NZXAVYLNDNE6XE3XUEFPQCNZSA/
Magnitude 6.3 earthquake strikes Croatia; 6 deaths reported,2020-12-29 18:00 UTC,https://www.ajc.com/news/nation-world/magnitude-63-earthquake-strikes-croatia-6-deaths-reported/NZXAVYLNDNE6XE3XUEFPQCNZSA/
Strong earthquake shakes Croatia,2020-12-29 16:40 UTC,https://uk.reuters.com/news/picture/strong-earthquake-shakes-croatia-idUKRTX8J1FI
Magnitude 6.3 earthquake strikes Croatia; 5 deaths reported,2020-12-29 16:30 UTC,https://www.ajc.com/news/nation-world/magnitude-63-earthquake-strikes-croatia-5-deaths-reported/NZXAVYLNDNE6XE3XUEFPQCNZSA/
Magnitude 6.3 earthquake strikes Croatia; 2 deaths reported,2020-12-29 16:01 UTC,https://www.ajc.com/news/nation-world/magnitude-63-earthquake-strikes-croatia-2-deaths-reported/NZXAVYLNDNE6XE3XUEFPQCNZSA/
6 months later: How is Utah doing after largest earthquake in years?,2020-09-05 23:00 UTC,https://www.deseret.com/utah/2020/9/5/21420001/6-months-later-utah-assistance-after-magna-earthquake
Sparta hit by 2.2 magnitude tremor morning after 5.1 magnitude earthquake felt across North Carolina,2020-08-10 13:53 UTC,https://www.fox46.com/news/sparta-hit-by-2-2-magnitude-tremor-morning-after-5-1-magnitude-earthquake-felt-across-north-carolina/
"Weird, Z-shaped faults could trigger a large earthquake on California's San Andreas Fault",2020-07-17 15:11 UTC,https://www.livescience.com/weird-faults-trigger-san-andreas-earthquake.html
"Inside the newsroom: The earthquake hit, and that's when the action really started on a week unlike any other",2020-03-22 02:48 UTC,https://www.deseret.com/utah/2020/3/21/21187228/magna-earthquake-salt-lake-coronavirus-covid-19
"Power restored, crews survey damage, geological effects of Utah earthquake",2020-03-19 17:58 UTC,https://www.deseret.com/utah/2020/3/19/21186816/magna-utah-5-7-magnitude-earthquake-salt-lake-airport-flights-power
"Earthquake shakes Utah, rattling frayed coronavirus nerves",2020-03-18 21:29 UTC,https://gazette.com/ap/national/earthquake-shakes-utah-rattling-frayed-coronavirus-nerves/article_60074691-afdb-57a7-909e-41149e284c92.html
"4.6 Aftershock Rattles Salt Lake Valley, Largest Since Morning Earthquake",2020-03-18 19:52 UTC,https://ksltv.com/433386/4-6-aftershock-rattles-salt-lake-valley-largest-since-morning-earthquake/
Magna Declares State Of Emergency After Earthquake,2020-03-18 19:30 UTC,https://ksltv.com/433384/magna-declares-state-of-emergency-after-earthquake/
Some Utah School Districts Close Buildings After Earthquake,2020-03-18 18:14 UTC,https://ksltv.com/433383/some-utah-school-districts-close-buildings-after-earthquake/
Myths Circulating After Earthquake,2020-03-18 17:52 UTC,https://ksltv.com/433378/myths-circulating-after-earthquake/
"Utah earthquake damage: See photos of Salt Lake City, the Angel Moroni statue and more",2020-03-18 16:08 UTC,https://www.deseret.com/utah/2020/3/18/21185243/utah-earthquake-damage-photos-salt-lake-city-angel-moroni-statue
"'Be Earthquake Aware And Prepared, Not Scared', A Key Takeaway As 2020 National Earthquake Conference Concludes",2020-03-06 20:30 UTC,https://www.thestreet.com/press-releases/-be-earthquake-aware-and-prepared-not-scared-a-key-takeaway-as-2020-national-earthquake-conference-concludes-15259800
A new way to identify a rare type of earthquake in time to issue lifesaving tsunami warnings,2020-01-06 12:06 UTC,https://theconversation.com/a-new-way-to-identify-a-rare-type-of-earthquake-in-time-to-issue-lifesaving-tsunami-warnings-123428
A new way to identify a rare type of earthquake in time to issue lifesaving tsunami warnings,2020-01-06 12:06 UTC,https://news.yahoo.com/way-identify-rare-type-earthquake-120632432.html
Volcano Watch: What Do Earthquake Measurements Mean?,2020-10-02 21:50 UTC,https://bigislandnow.com/2020/10/02/volcano-watch-what-do-earthquake-measurements-mean/
3.1 magnitude earthquake shakes part of New Jersey early Wednesday morning,2020-09-09 10:53 UTC,https://www.pennlive.com/nation-world/2020/09/31-magnitude-earthquake-shakes-part-of-new-jersey-early-wednesday-morning.html
10 years since the Darfield earthquake rocked New Zealand: what have we learned?,2020-09-04 02:22 UTC,https://theconversation.com/10-years-since-the-darfield-earthquake-rocked-new-zealand-what-have-we-learned-145539
Rare 'boomerang' earthquake observed along Atlantic Ocean fault line,2020-08-10 17:09 UTC,https://phys.org/news/2020-08-rare-boomerang-earthquake-atlantic-ocean.html
"5.1 earthquake reported near NC, several report feeling it in Virginia",2020-08-10 08:30 UTC,https://www.wfxrtv.com/news/commonwealth-news/5-1-earthquake-reported-near-nc-several-report-feeling-it-in-virginia/
"'Did I just feel an earthquake?': Many surprised, others unbothered by NC's 5.1 magnitude earthquake",2020-08-10 03:01 UTC,https://www.wbtv.com/2020/08/09/did-i-just-feel-an-earthquake-many-surprised-others-unbothered-by-ncs-magnitude-earthquake/
"Alaska earthquake that prompted tsunami evacuations, but no big wave, may offer clue in scientific debate",2020-07-23 03:20 UTC,https://www.adn.com/alaska-news/science/2020/07/22/alaska-earthquake-that-prompted-tsunami-evacuations-but-no-big-wave-may-offer-clue-in-scientific-debate/
"Strong Magnitude 6.5 Earthquake Hits Idaho for First Time in 50 Years, as Quakes Recorded in Yellowstone and Salt Lake City",2020-04-01 09:21 UTC,https://www.newsweek.com/earthquake-idaho-200-miles-yellowstone-1495424
6.5 magnitude earthquake rattles Idaho and 6 surrounding states,2020-04-01 05:53 UTC,https://www.13newsnow.com/article/news/nation-world/65-magnitude-earthquake-rattles-idaho-and-6-surrounding-states/291-f791186e-3307-4fb6-9a48-0f6aa3b0b169
Experts say Utah earthquake is a call for preparedness,2020-03-18 19:56 UTC,https://www.deseret.com/utah/2020/3/18/21181930/experts-say-utah-earthquake-is-a-call-for-preparedness
Experts say Utah earthquake is a call for preparedness,2020-03-18 19:56 UTC,https://www.deseret.com/utah/2020/3/18/21181930/utah-earthquake-preparedness
"Utah Residents Share Images, Videos After Earthquake",2020-03-18 15:55 UTC,https://ksltv.com/433366/utah-residents-share-images-videos-after-earthquake/
"Some Utah schools suspending meals, learning material distribution, online instruction after 5.7 earthquake",2020-03-18 15:40 UTC,https://www.deseret.com/utah/2020/3/18/21185167/utah-earthquake-schools-5-7-covid-19-meals-supplies-online-classes
Sold-Out 2020 National Earthquake Conference Kicks Off March 4 In San Diego,2020-03-04 19:00 UTC,https://www.thestreet.com/press-releases/sold-out-2020-national-earthquake-conference-kicks-off-march-4-in-san-diego-15257572
Death toll from eastern Turkey earthquake climbs to 21,2020-01-25 10:44 UTC,https://www.fredericksburg.com/news/national/death-toll-from-eastern-turkey-earthquake-climbs-to/article_e1b066b3-98e4-573d-9493-867060e91d00.html
"Ten years after an earthquake devastated their country, many Haitians have little hope",2020-01-12 22:53 UTC,https://q13fox.com/2020/01/12/ten-years-after-an-earthquake-devastated-their-country-many-haitians-have-little-hope/
Magnitude of Great Lisbon Earthquake may have been lower than previous estimates,2020-01-07 16:53 UTC,https://phys.org/news/2020-01-magnitude-great-lisbon-earthquake-previous.html
Rochesterians worry about loved ones after 6.4-magnitude earthquake strikes Puerto Rico,2020-01-07 15:56 UTC,https://www.democratandchronicle.com/story/news/2020/01/07/puerto-rico-earthquake-rochester-ny-residents-worry-about-loved-ones/2831132001/
A massive earthquake hit Croatia Tuesday. See the photos,2020-12-29 17:00 UTC,https://www.deseret.com/u-s-world/2020/12/29/22204575/croatia-earthquake-photos-video-damage
Magnitude 6.3 earthquake strikes Croatia; 1 death reported,2020-12-29 14:25 UTC,https://www.ajc.com/news/nation-world/magnitude-63-earthquake-strikes-croatia-1-death-reported/NZXAVYLNDNE6XE3XUEFPQCNZSA/
It was all hands on deck for the 2020 earthquake,2020-12-28 05:36 UTC,https://www.deseret.com/utah/2020/12/27/22179478/it-was-all-hands-on-deck-for-the-2020-earthquake-salt-lake-city-deseret-news-magna
"Over a dozen dead after massive earthquake hits Greece, Turkey",2020-10-30 22:14 UTC,https://nypost.com/2020/10/30/earthquake-and-tsunami-hit-turkey-and-greece-killing-14/
2.8 magnitude earthquake reported near Sparta,2020-10-25 14:42 UTC,https://myfox8.com/news/2-8-magnitude-earthquake-reported-near-sparta/
"525 reports of damage, 19 people in Red Cross housing after 5.1 magnitude earthquake in Sparta",2020-08-19 00:52 UTC,https://www.wfxrtv.com/news/regional-news/525-reports-of-damage-19-people-in-red-cross-housing-after-5-1-magnitude-earthquake-in-sparta/
2.9 magnitude among eight aftershocks reported since major earthquake in N.C.,2020-08-11 22:29 UTC,https://www.wbtv.com/2020/08/11/magnitude-among-eight-aftershocks-reported-since-major-earthquake-nc/
What is an earthquake swarm? California's tremors explained,2020-08-11 20:30 UTC,https://www.inverse.com/science/earthquake-swarm-california-predictions-explained
"Earthquake in North Carolina leaves behind 'big' crack in hill, aftershocks reported",2020-08-11 15:29 UTC,https://www.foxnews.com/us/earthquake-north-carolina-crack-hill-sparta-aftershock
North Carolina damage caused by 5.1 magnitude earthquake,2020-08-09 19:15 UTC,https://www.newscentermaine.com/article/news/local/damage-from-earthquake/83-a6875525-7d76-48d8-bfe5-630311cafe88
5.1 magnitude earthquake rattles the Charlotte-area,2020-08-09 19:08 UTC,https://www.newscentermaine.com/article/weather/did-you-feel-an-earthquake-in-charlotte/275-c4e0828a-6b8a-4d45-9b90-0f82b4297382
DID YOU FEEL IT? Large earthquake shakes the Triad,2020-08-09 19:06 UTC,https://www.fox43.com/article/news/local/earthquake-shakes-north-carolina-sunday-morning/83-64b9e27b-7682-4aba-82a4-c6e6d2006110
5.1 earthquake felt across North Carolina,2020-08-09 14:21 UTC,https://www.wpri.com/news/national/5-1-earthquake-felt-across-north-carolina/
5.1 earthquake felt across North Carolina,2020-08-09 14:02 UTC,https://www.kark.com/news/top-stories/5-1-earthquake-felt-across-north-carolina/
California earthquake shakes celebrities into freaking out,2020-07-30 16:06 UTC,https://www.latimes.com/entertainment-arts/story/2020-07-30/california-earthquake-celebrity-reactions
"Kelly Clarkson, Khloe Kardashian, Chrissy Teigen, more react to magnitude 4.2 LA earthquake: 'Nature is crazy'",2020-07-30 15:24 UTC,https://www.foxnews.com/entertainment/celebrities-react-los-angeles-4-2-earthquake
"Magnitude 4.2 Earthquake Hits California: Kerry Washington, Khloe Kardashian and More Stars React",2020-07-30 07:00 UTC,https://www.cbs8.com/article/entertainment/entertainment-tonight/magnitude-42-earthquake-hits-california-kerry-washington-khloe-kardashian-and-more-stars-react/603-210c0431-9eba-42ae-b9cb-f88afd28ddfa
Natural fluid injections triggered Cahuilla earthquake swarm,2020-06-18 18:00 UTC,https://phys.org/news/2020-06-natural-fluid-triggered-cahuilla-earthquake.html
"6.5 earthquake rattles western Nevada, closes highway",2020-05-15 11:51 UTC,https://www.reviewjournal.com/local/local-nevada/6-5-earthquake-rattles-western-nevada-closes-highway-2028663/
US 95 reopens after damage from 6.5 earthquake near Tonopah repaired,2020-05-15 11:51 UTC,https://www.reviewjournal.com/local/local-nevada/us-95-reopens-after-damage-from-6-5-earthquake-near-tonopah-repaired-2028663/
'I heard the roar': 6.5 earthquake hits Idaho,2020-04-01 03:54 UTC,https://www.heraldcourier.com/news/national/i-heard-the-roar-6-5-earthquake-hits-idaho/article_79223316-b696-5b25-a2f7-6b1c608f1061.html
Earthquake near Boise rattles 3-state area; no major damage reported,2020-04-01 01:04 UTC,https://www.reviewjournal.com/news/nation-and-world/earthquake-near-boise-rattles-3-state-area-no-major-damage-reported-1995999/
"Pictures: Croatia Earthquake, Largest in 140 Years, Injures 17, Damages Cathedral and Homes",2020-03-23 11:20 UTC,https://www.breitbart.com/europe/2020/03/23/pictures-croatia-earthquake-largest-in-140-years-injures-17-damages-cathedral-and-homes/
"Strong earthquake shakes Croatia, damages buildings",2020-03-22 07:44 UTC,https://www.roanoke.com/news/wire_headlines/strong-earthquake-shakes-croatia-damages-buildings/article_7b714bbc-cd85-5f83-a3fd-957982364f53.html
Did COVID-19 and an earthquake raise your anxiety? You're not alone,2020-03-19 04:00 UTC,https://www.deseret.com/indepth/2020/3/18/21185656/covid-19-utah-coronavirus-earthquake-anxiety-primary-childrens-ogden-regional-children-seniors
"Strong earthquake shakes Utah, rattles frayed virus nerves",2020-03-18 19:33 UTC,https://www.concordmonitor.com/Strong-earthquake-shakes-Utah-rattles-frayed-virus-nerves-33412878
Utah earthquake: The latest on the 5.7 magnitude earthquake,2020-03-18 16:42 UTC,https://www.deseret.com/utah/2020/3/18/21185389/utah-earthquake-2020-magna-salt-lake-city
"'Earthquake in Utah???!?!': Donovan Mitchell, other athletes react to Salt Lake City shake",2020-03-18 16:09 UTC,https://www.deseret.com/2020/3/18/21185166/earthquake-in-utah-donovan-mitchell-other-athletes-react-to-salt-lake-city-shake
"Some Utah schools suspending meal, learning material distribution after 5.7 earthquake",2020-03-18 15:40 UTC,https://www.deseret.com/utah/2020/3/18/21185167/utah-earthquake-schools-5-7-covid-19-meals-instructional
"Arizonans in Yuma, West Valley feel Baja California earthquake Friday night",2020-03-07 05:24 UTC,https://www.azcentral.com/story/news/local/arizona-breaking/2020/03/06/earthquake-baja-california-felt-yuma-parts-metro-phoenix/4983406002/
Gephardt: Is Earthquake Insurance Worth The Investment In Utah?,2020-02-25 22:00 UTC,https://ksltv.com/431856/utah-earthquake-insurance/
"Joey King, Billy Eichner, Bebe Rexha and More Stars React to Los Angeles Earthquake",2020-01-22 14:08 UTC,https://www.eonline.com/news/1114434/joey-king-billy-eichner-bebe-rexha-and-more-stars-react-to-los-angeles-earthquake
Leading Scientist Chosen As National Earthquake Conference Honorary Chair,2020-01-21 17:38 UTC,https://www.thestreet.com/press-releases/leading-scientist-chosen-as-national-earthquake-conference-honorary-chair-15213972
